Date,Time,entry_id,temp,hum,lux
2024-05-19,11:54:40,134383,26.0,43.2,15.8
2024-05-19,11:55:44,134384,26.0,42.9,15.8
2024-05-19,11:56:45,134385,26.0,42.8,15.8
2024-05-19,11:57:46,134386,26.0,42.9,15.8
2024-05-19,11:58:47,134387,26.0,42.9,15.8
2024-05-19,11:59:49,134388,26.0,42.9,15.8
2024-05-19,12:00:52,134389,26.0,42.9,15.8
2024-05-19,12:01:53,134390,26.0,42.9,15.8
2024-05-19,12:02:54,134391,26.0,42.9,16.7
2024-05-19,12:03:56,134392,26.0,42.8,16.7
2024-05-19,12:04:57,134393,26.0,42.8,16.7
2024-05-19,12:05:58,134394,26.0,42.7,17.5
2024-05-19,12:06:59,134395,26.0,42.6,18.3
2024-05-19,12:08:00,134396,26.0,42.5,18.3
2024-05-19,12:09:01,134397,26.0,42.3,19.2
2024-05-19,12:10:05,134398,26.0,42.3,20.0
2024-05-19,12:11:08,134399,26.0,42.2,20.0
2024-05-19,12:12:09,134400,26.0,42.1,20.8
2024-05-19,12:13:13,134401,26.0,42.1,20.8
2024-05-19,12:14:14,134402,26.1,42.1,20.8
2024-05-19,12:15:15,134403,26.1,42.1,20.8
2024-05-19,12:16:16,134404,26.1,41.9,20.0
2024-05-19,12:17:20,134405,26.1,41.5,20.0
2024-05-19,12:18:21,134406,26.1,41.5,20.0
2024-05-19,12:19:22,134407,26.1,41.5,19.2
2024-05-19,12:20:23,134408,26.1,41.5,19.2
2024-05-19,12:21:24,134409,26.1,41.4,18.3
2024-05-19,12:22:26,134410,26.1,41.4,17.5
2024-05-19,12:23:27,134411,26.1,41.4,17.5
2024-05-19,12:24:28,134412,26.2,41.3,16.7
2024-05-19,12:25:29,134413,26.2,41.3,15.8
2024-05-19,12:26:30,134414,26.1,41.2,15.8
2024-05-19,12:27:31,134415,26.1,41.2,15.0
2024-05-19,12:28:32,134416,26.2,41.2,14.2
2024-05-19,12:29:33,134417,26.2,41.2,14.2
2024-05-19,12:30:35,134418,26.2,41.2,13.3
2024-05-19,12:31:38,134419,26.2,41.2,13.3
2024-05-19,12:32:39,134420,26.2,41.2,12.5
2024-05-19,12:33:40,134421,26.2,41.1,12.5
2024-05-19,12:34:41,134422,26.2,41.0,12.5
2024-05-19,12:35:43,134423,26.2,40.7,12.5
2024-05-19,12:36:44,134424,26.2,40.5,12.5
2024-05-19,12:37:45,134425,26.2,40.5,12.5
2024-05-19,12:38:46,134426,26.2,40.5,12.5
2024-05-19,12:39:47,134427,26.2,40.6,11.7
2024-05-19,12:40:48,134428,26.2,40.6,11.7
2024-05-19,12:41:49,134429,26.2,40.5,11.7
2024-05-19,12:42:51,134430,26.2,40.6,11.7
2024-05-19,12:43:52,134431,26.2,40.5,11.7
2024-05-19,12:44:53,134432,26.2,40.5,11.7
2024-05-19,12:45:54,134433,26.1,40.5,11.7
2024-05-19,12:46:55,134434,26.1,40.5,11.7
2024-05-19,12:47:59,134435,26.1,40.5,11.7
2024-05-19,12:49:02,134436,26.2,40.4,11.7
2024-05-19,12:50:03,134437,26.2,40.4,11.7
2024-05-19,12:51:05,134438,26.1,40.4,11.7
2024-05-19,12:52:06,134439,26.1,40.4,11.7
2024-05-19,12:53:07,134440,26.1,40.3,11.7
2024-05-19,12:54:10,134441,26.2,40.2,11.7
2024-05-19,12:55:12,134442,26.2,40.2,11.7
2024-05-19,12:56:13,134443,26.2,40.2,11.7
2024-05-19,12:57:14,134444,26.2,40.2,11.7
2024-05-19,12:58:15,134445,26.2,40.1,11.7
2024-05-19,12:59:16,134446,26.2,40.0,11.7
2024-05-19,13:00:17,134447,26.2,40.0,12.5
2024-05-19,13:01:18,134448,26.2,40.0,12.5
2024-05-19,13:02:22,134449,26.2,39.9,12.5
2024-05-19,13:03:23,134450,26.2,39.8,11.7
2024-05-19,13:04:24,134451,26.2,39.8,11.7
2024-05-19,13:05:25,134452,26.2,39.8,11.7
2024-05-19,13:06:26,134453,26.2,39.8,11.7
2024-05-19,13:07:30,134454,26.2,39.7,11.7
2024-05-19,13:08:33,134455,26.2,39.6,11.7
2024-05-19,13:09:37,134456,26.2,39.6,11.7
2024-05-19,13:10:38,134457,26.2,39.6,11.7
2024-05-19,13:11:42,134458,26.2,39.5,11.7
2024-05-19,13:12:43,134459,26.2,39.5,11.7
2024-05-19,13:13:44,134460,26.2,39.5,11.7
2024-05-19,13:14:45,134461,26.2,39.4,11.7
2024-05-19,13:15:46,134462,26.2,39.4,11.7
2024-05-19,13:16:47,134463,26.2,39.4,11.7
2024-05-19,13:17:48,134464,26.2,39.4,11.7
2024-05-19,13:18:49,134465,26.2,39.3,11.7
2024-05-19,13:19:51,134466,26.2,39.4,11.7
2024-05-19,13:20:52,134467,26.2,39.4,11.7
2024-05-19,13:21:53,134468,26.2,39.3,11.7
2024-05-19,13:22:54,134469,26.2,39.3,11.7
2024-05-19,13:23:55,134470,26.2,39.3,11.7
2024-05-19,13:24:56,134471,26.2,39.2,11.7
2024-05-19,13:25:57,134472,26.2,39.0,11.7
2024-05-19,13:26:59,134473,26.2,38.9,10.8
2024-05-19,13:28:00,134474,26.2,39.0,10.8
2024-05-19,13:29:01,134475,26.2,39.0,10.8
2024-05-19,13:30:04,134476,26.2,38.9,10.8
2024-05-19,13:31:05,134477,26.2,38.9,10.8
2024-05-19,13:32:09,134478,26.2,38.9,10.8
2024-05-19,13:33:12,134479,26.2,38.9,10.0
2024-05-19,13:34:14,134480,26.2,38.9,10.0
2024-05-19,13:35:15,134481,26.2,38.9,10.0
2024-05-19,13:36:16,134482,26.2,38.9,10.0
2024-05-19,13:37:17,134483,26.2,38.9,10.0
2024-05-19,13:38:18,134484,26.2,38.9,10.0
2024-05-19,13:39:19,134485,26.2,38.9,10.0
2024-05-19,13:40:20,134486,26.2,38.9,10.0
2024-05-19,13:41:22,134487,26.2,38.8,10.0
2024-05-19,13:42:23,134488,26.2,38.9,10.0
2024-05-19,13:43:24,134489,26.2,38.8,10.0
2024-05-19,13:44:25,134490,26.2,38.8,10.0
2024-05-19,13:45:29,134491,26.2,38.9,10.0
2024-05-19,13:46:32,134492,26.2,38.8,10.0
2024-05-19,13:47:33,134493,26.2,38.8,10.0
2024-05-19,13:48:34,134494,26.2,38.8,10.0
2024-05-19,13:49:35,134495,26.2,38.9,9.2
2024-05-19,13:50:39,134496,26.2,38.8,9.2
2024-05-19,13:51:40,134497,26.2,38.8,9.2
2024-05-19,13:52:41,134498,26.2,38.9,9.2
2024-05-19,13:53:42,134499,26.2,38.8,9.2
2024-05-19,13:54:43,134500,26.2,38.8,9.2
2024-05-19,13:55:45,134501,26.2,38.8,9.2
2024-05-19,13:56:46,134502,26.1,38.8,9.2
2024-05-19,13:57:47,134503,26.2,38.8,9.2
2024-05-19,13:58:48,134504,26.2,38.8,9.2
2024-05-19,13:59:49,134505,26.2,38.8,9.2
2024-05-19,14:00:50,134506,26.2,38.7,9.2
2024-05-19,14:01:51,134507,26.2,38.7,9.2
2024-05-19,14:02:53,134508,26.2,38.7,9.2
2024-05-19,14:03:54,134509,26.2,38.7,9.2
2024-05-19,14:04:57,134510,26.2,38.6,9.2
2024-05-19,14:05:58,134511,26.2,38.6,9.2
2024-05-19,14:07:00,134512,26.2,38.6,9.2
2024-05-19,14:08:01,134513,26.2,38.5,8.3
2024-05-19,14:09:02,134514,26.2,38.5,8.3
2024-05-19,14:10:03,134515,26.2,38.5,9.2
2024-05-19,14:11:04,134516,26.2,38.4,8.3
2024-05-19,14:12:05,134517,26.2,38.3,8.3
2024-05-19,14:13:06,134518,26.2,38.3,8.3
2024-05-19,14:14:10,134519,26.2,38.1,8.3
2024-05-19,14:15:11,134520,26.2,38.1,8.3
2024-05-19,14:16:12,134521,26.1,38.0,8.3
2024-05-19,14:17:13,134522,26.2,38.0,8.3
2024-05-19,14:18:17,134523,26.2,37.9,8.3
2024-05-19,14:19:18,134524,26.2,37.9,8.3
2024-05-19,14:20:19,134525,26.2,37.8,8.3
2024-05-19,14:21:20,134526,26.2,37.7,8.3
2024-05-19,14:22:21,134527,26.2,37.7,8.3
2024-05-19,14:23:23,134528,26.2,37.6,8.3
2024-05-19,14:24:24,134529,26.2,37.6,8.3
2024-05-19,14:25:27,134530,26.1,37.5,8.3
2024-05-19,14:26:28,134531,26.2,37.5,8.3
2024-05-19,14:27:32,134532,26.2,37.4,8.3
2024-05-19,14:28:33,134533,26.2,37.4,8.3
2024-05-19,14:29:34,134534,26.2,37.4,8.3
2024-05-19,14:30:35,134535,26.2,37.3,8.3
2024-05-19,14:31:36,134536,26.2,37.3,8.3
2024-05-19,14:32:37,134537,26.1,37.3,8.3
2024-05-19,14:33:41,134538,26.1,37.2,8.3
2024-05-19,14:34:42,134539,26.2,37.2,8.3
2024-05-19,14:35:43,134540,26.1,37.1,8.3
2024-05-19,14:36:47,134541,26.1,37.0,8.3
2024-05-19,14:37:48,134542,26.2,37.0,8.3
2024-05-19,14:38:51,134543,26.2,36.9,8.3
2024-05-19,14:39:52,134544,26.2,36.9,8.3
2024-05-19,14:40:54,134545,26.2,36.9,8.3
2024-05-19,14:41:55,134546,26.2,36.8,8.3
2024-05-19,14:42:56,134547,26.1,36.7,8.3
2024-05-19,14:43:57,134548,26.1,36.7,8.3
2024-05-19,14:44:58,134549,26.1,36.6,8.3
2024-05-19,14:45:59,134550,26.2,36.6,8.3
2024-05-19,14:47:01,134551,26.1,36.5,7.5
2024-05-19,14:48:02,134552,26.1,36.5,7.5
2024-05-19,14:49:05,134553,26.1,36.4,7.5
2024-05-19,14:50:06,134554,26.2,36.4,7.5
2024-05-19,14:51:08,134555,26.1,36.3,7.5
2024-05-19,14:52:09,134556,26.1,36.3,7.5
2024-05-19,14:53:10,134557,26.1,36.2,7.5
2024-05-19,14:54:13,134558,26.1,36.2,7.5
2024-05-19,14:55:14,134559,26.2,36.2,7.5
2024-05-19,14:56:16,134560,26.1,36.1,7.5
2024-05-19,14:57:17,134561,26.1,36.1,7.5
2024-05-19,14:58:18,134562,26.1,36.1,7.5
2024-05-19,14:59:19,134563,26.1,36.0,7.5
2024-05-19,15:00:20,134564,26.1,36.0,6.7
2024-05-19,15:01:21,134565,26.1,36.0,6.7
2024-05-19,15:02:22,134566,26.1,35.9,6.7
2024-05-19,15:03:26,134567,26.1,35.9,6.7
2024-05-19,15:04:30,134568,26.1,35.8,6.7
2024-05-19,15:05:31,134569,26.1,35.8,6.7
2024-05-19,15:06:32,134570,26.1,35.7,6.7
2024-05-19,15:07:33,134571,26.2,35.7,6.7
2024-05-19,15:08:34,134572,26.1,35.7,6.7
2024-05-19,15:09:35,134573,26.1,35.7,6.7
2024-05-19,15:10:36,134574,26.1,35.7,6.7
2024-05-19,15:11:38,134575,26.1,35.7,6.7
2024-05-19,15:12:39,134576,26.1,35.7,6.7
2024-05-19,15:13:40,134577,26.2,35.7,6.7
2024-05-19,15:14:41,134578,26.2,35.7,6.7
2024-05-19,15:15:42,134579,26.2,35.7,6.7
2024-05-19,15:16:43,134580,26.1,35.7,6.7
2024-05-19,15:17:45,134581,26.2,35.7,6.7
2024-05-19,15:18:46,134582,26.2,35.7,5.8
2024-05-19,15:19:47,134583,26.1,35.8,6.7
2024-05-19,15:20:48,134584,26.2,35.7,5.8
2024-05-19,15:21:49,134585,26.2,35.7,5.8
2024-05-19,15:22:50,134586,26.2,35.7,5.8
2024-05-19,15:23:51,134587,26.2,35.8,5.8
2024-05-19,15:24:52,134588,26.2,35.7,5.8
2024-05-19,15:25:53,134589,26.2,35.7,5.8
2024-05-19,15:26:57,134590,26.1,35.7,5.8
2024-05-19,15:27:58,134591,26.2,35.7,5.8
2024-05-19,15:28:59,134592,26.2,35.8,5.8
2024-05-19,15:30:00,134593,26.2,35.9,5.8
2024-05-19,15:31:01,134594,26.2,36.0,5.8
2024-05-19,15:32:03,134595,26.2,36.1,5.8
2024-05-19,15:33:06,134596,26.2,36.3,5.8
2024-05-19,15:34:12,134597,26.2,36.5,5.8
2024-05-19,15:35:13,134598,26.2,36.5,5.8
2024-05-19,15:36:14,134599,26.2,36.7,5.8
2024-05-19,15:37:15,134600,26.2,36.8,5.8
2024-05-19,15:38:16,134601,26.1,37.0,5.8
2024-05-19,15:39:17,134602,26.2,37.2,5.8
2024-05-19,15:40:19,134603,26.1,37.3,5.8
2024-05-19,15:41:22,134604,26.2,37.9,5.8
2024-05-19,15:42:23,134605,26.2,37.9,5.8
2024-05-19,15:43:24,134606,26.2,38.0,5.8
2024-05-19,15:44:26,134607,26.2,38.1,5.8
2024-05-19,15:45:27,134608,26.2,38.2,5.8
2024-05-19,15:46:28,134609,26.2,38.6,5.8
2024-05-19,15:47:29,134610,26.2,38.7,5.8
2024-05-19,15:48:30,134611,26.2,38.9,5.8
2024-05-19,15:49:31,134612,26.2,39.1,5.8
2024-05-19,15:50:32,134613,26.2,39.1,5.0
2024-05-19,15:51:34,134614,26.2,39.3,5.0
2024-05-19,15:52:35,134615,26.2,39.3,5.0
2024-05-19,15:53:36,134616,26.2,39.4,5.0
2024-05-19,15:54:37,134617,26.2,39.4,5.0
2024-05-19,15:55:38,134618,26.2,39.5,5.0
2024-05-19,15:56:39,134619,26.2,39.6,5.0
2024-05-19,15:57:40,134620,26.2,39.8,5.0
2024-05-19,15:58:42,134621,26.2,39.8,5.0
2024-05-19,15:59:43,134622,26.2,39.9,5.0
2024-05-19,16:00:44,134623,26.2,40.0,5.0
2024-05-19,16:01:52,134624,26.2,40.1,5.0
2024-05-19,16:02:53,134625,26.2,40.1,5.0
2024-05-19,16:03:54,134626,26.2,40.2,5.0
2024-05-19,16:04:55,134627,26.2,40.3,5.0
2024-05-19,16:05:57,134628,26.2,40.3,5.0
2024-05-19,16:06:58,134629,26.2,40.3,5.0
2024-05-19,16:07:59,134630,26.2,40.3,5.0
2024-05-19,16:09:00,134631,26.2,40.4,5.0
2024-05-19,16:10:03,134632,26.2,40.5,5.0
2024-05-19,16:11:05,134633,26.2,40.5,5.0
2024-05-19,16:12:06,134634,26.2,40.5,5.0
2024-05-19,16:13:07,134635,26.2,40.5,5.0
2024-05-19,16:14:08,134636,26.2,40.5,5.0
2024-05-19,16:15:09,134637,26.2,40.5,5.0
2024-05-19,16:16:10,134638,26.2,40.5,5.0
2024-05-19,16:17:11,134639,26.2,40.5,5.0
2024-05-19,16:18:13,134640,26.2,40.5,5.0
2024-05-19,16:19:14,134641,26.2,40.4,5.0
2024-05-19,16:20:15,134642,26.2,40.4,5.0
2024-05-19,16:21:16,134643,26.2,40.4,5.0
2024-05-19,16:22:19,134644,26.2,40.4,5.0
2024-05-19,16:23:23,134645,26.2,40.3,5.0
2024-05-19,16:24:24,134646,26.2,40.3,5.0
2024-05-19,16:25:25,134647,26.2,40.3,5.0
2024-05-19,16:26:26,134648,26.1,40.3,5.0
2024-05-19,16:27:27,134649,26.1,40.3,5.0
2024-05-19,16:28:29,134650,26.1,40.2,5.0
2024-05-19,16:29:30,134651,26.1,40.2,5.0
2024-05-19,16:30:31,134652,26.1,40.1,5.0
2024-05-19,16:31:32,134653,26.1,40.1,4.2
2024-05-19,16:32:33,134654,26.1,40.1,5.0
2024-05-19,16:33:34,134655,26.1,40.0,4.2
2024-05-19,16:34:36,134656,26.1,40.0,4.2
2024-05-19,16:35:37,134657,26.1,40.0,4.2
2024-05-19,16:36:38,134658,26.1,39.9,4.2
2024-05-19,16:37:39,134659,26.1,39.8,4.2
2024-05-19,16:38:40,134660,26.1,39.7,4.2
2024-05-19,16:39:41,134661,26.1,39.7,4.2
2024-05-19,16:40:43,134662,26.1,39.7,4.2
2024-05-19,16:41:44,134663,26.1,39.7,4.2
2024-05-19,16:42:45,134664,26.1,39.7,4.2
2024-05-19,16:43:46,134665,26.1,39.6,4.2
2024-05-19,16:44:47,134666,26.1,39.6,4.2
2024-05-19,16:45:48,134667,26.1,39.5,4.2
2024-05-19,16:46:49,134668,26.1,39.5,4.2
2024-05-19,16:47:51,134669,26.1,39.4,4.2
2024-05-19,16:48:54,134670,26.1,39.3,4.2
2024-05-19,16:49:55,134671,26.1,39.3,4.2
2024-05-19,16:50:56,134672,26.1,39.3,4.2
2024-05-19,16:51:57,134673,26.1,39.3,4.2
2024-05-19,16:53:01,134674,26.0,39.3,4.2
2024-05-19,16:54:02,134675,26.0,39.3,4.2
2024-05-19,16:55:03,134676,26.0,39.3,4.2
2024-05-19,16:56:04,134677,26.0,39.2,4.2
2024-05-19,16:57:06,134678,26.0,39.2,4.2
2024-05-19,16:58:07,134679,26.0,39.2,4.2
2024-05-19,16:59:13,134680,26.0,39.0,4.2
2024-05-19,17:00:14,134681,26.0,39.0,4.2
2024-05-19,17:01:15,134682,26.0,39.0,4.2
2024-05-19,17:02:16,134683,26.0,39.0,4.2
2024-05-19,17:03:17,134684,26.0,39.0,4.2
2024-05-19,17:04:18,134685,26.0,39.0,4.2
2024-05-19,17:05:20,134686,26.0,39.1,4.2
2024-05-19,17:06:21,134687,26.0,39.1,4.2
2024-05-19,17:07:22,134688,26.0,39.1,4.2
2024-05-19,17:08:23,134689,26.0,39.0,4.2
2024-05-19,17:09:27,134690,26.0,39.1,4.2
2024-05-19,17:10:28,134691,26.0,39.1,4.2
2024-05-19,17:11:29,134692,26.0,39.0,4.2
2024-05-19,17:12:30,134693,26.0,39.0,4.2
2024-05-19,17:13:31,134694,26.0,39.0,4.2
2024-05-19,17:14:35,134695,26.0,39.0,4.2
2024-05-19,17:15:36,134696,26.0,39.0,4.2
2024-05-19,17:16:37,134697,26.0,39.0,4.2
2024-05-19,17:17:38,134698,26.0,39.0,4.2
2024-05-19,17:18:42,134699,26.0,39.1,3.3
2024-05-19,17:19:43,134700,26.0,39.1,3.3
2024-05-19,17:20:44,134701,26.0,39.1,3.3
2024-05-19,17:21:47,134702,26.0,39.1,3.3
2024-05-19,17:22:49,134703,26.0,39.1,3.3
2024-05-19,17:23:50,134704,26.0,39.1,3.3
2024-05-19,17:24:51,134705,26.0,39.1,3.3
2024-05-19,17:25:52,134706,26.0,39.2,3.3
2024-05-19,17:26:53,134707,26.0,39.2,3.3
2024-05-19,17:27:54,134708,26.0,39.2,3.3
2024-05-19,17:28:55,134709,26.0,39.2,3.3
2024-05-19,17:29:59,134710,26.0,39.3,3.3
