Date&Time,Date,Time,entry_id,temp,hum,lux
2024-08-30 13:39:46,2024-08-30,13:39:46,212637,28.1,47.6,0.0
2024-08-30 13:40:47,2024-08-30,13:40:47,212638,28.1,48.0,630.0
2024-08-30 13:41:48,2024-08-30,13:41:48,212639,28.2,48.6,617.5
2024-08-30 13:42:49,2024-08-30,13:42:49,212640,28.3,49.0,600.0
2024-08-30 13:43:50,2024-08-30,13:43:50,212641,28.3,49.3,595.0
2024-08-30 13:44:54,2024-08-30,13:44:54,212642,28.5,49.8,597.5
2024-08-30 13:45:55,2024-08-30,13:45:55,212643,28.5,49.8,609.2
2024-08-30 13:46:56,2024-08-30,13:46:56,212644,28.5,49.9,615.0
2024-08-30 13:47:57,2024-08-30,13:47:57,212645,28.5,49.9,4750.0
2024-08-30 13:48:58,2024-08-30,13:48:58,212646,28.6,49.9,4740.0
2024-08-30 13:49:59,2024-08-30,13:49:59,212647,28.6,49.7,4730.0
2024-08-30 13:51:00,2024-08-30,13:51:00,212648,28.6,49.6,596.7
2024-08-30 13:52:04,2024-08-30,13:52:04,212649,28.7,49.2,588.3
2024-08-30 13:53:07,2024-08-30,13:53:07,212650,28.7,49.1,577.5
2024-08-30 13:54:08,2024-08-30,13:54:08,212651,28.7,49.1,568.3
2024-08-30 13:55:10,2024-08-30,13:55:10,212652,28.7,49.1,562.5
2024-08-30 13:56:11,2024-08-30,13:56:11,212653,28.7,49.1,561.7
2024-08-30 13:57:12,2024-08-30,13:57:12,212654,28.6,49.0,550.8
2024-08-30 13:58:13,2024-08-30,13:58:13,212655,28.6,49.1,543.3
2024-08-30 13:59:14,2024-08-30,13:59:14,212656,28.6,49.2,541.7
2024-08-30 14:00:15,2024-08-30,14:00:15,212657,28.6,49.2,540.0
2024-08-30 14:01:16,2024-08-30,14:01:16,212658,28.6,49.3,462.5
2024-08-30 14:02:17,2024-08-30,14:02:17,212659,28.6,49.3,524.2
2024-08-30 14:03:21,2024-08-30,14:03:21,212660,28.5,49.2,531.7
2024-08-30 14:04:22,2024-08-30,14:04:22,212661,28.6,49.2,530.8
2024-08-30 14:05:23,2024-08-30,14:05:23,212662,28.5,49.4,526.7
2024-08-30 14:06:26,2024-08-30,14:06:26,212663,28.5,49.6,526.7
2024-08-30 14:07:27,2024-08-30,14:07:27,212664,28.6,49.6,525.0
2024-08-30 14:08:28,2024-08-30,14:08:28,212665,28.5,49.5,520.0
2024-08-30 14:09:30,2024-08-30,14:09:30,212666,28.5,49.2,516.7
2024-08-30 14:10:31,2024-08-30,14:10:31,212667,28.5,48.7,516.7
2024-08-30 14:11:32,2024-08-30,14:11:32,212668,28.5,48.2,515.0
2024-08-30 14:12:35,2024-08-30,14:12:35,212669,28.5,47.9,517.5
2024-08-30 14:13:36,2024-08-30,14:13:36,212670,28.5,48.0,519.2
2024-08-30 14:14:37,2024-08-30,14:14:37,212671,28.4,47.9,520.0
2024-08-30 14:15:39,2024-08-30,14:15:39,212672,28.4,47.8,535.8
2024-08-30 14:16:40,2024-08-30,14:16:40,212673,28.3,47.8,536.7
2024-08-30 14:17:41,2024-08-30,14:17:41,212674,28.3,47.7,513.3
2024-08-30 14:18:42,2024-08-30,14:18:42,212675,28.3,47.7,505.0
2024-08-30 14:19:43,2024-08-30,14:19:43,212676,28.3,47.5,523.3
2024-08-30 14:20:44,2024-08-30,14:20:44,212677,28.3,47.1,508.3
2024-08-30 14:21:46,2024-08-30,14:21:46,212678,28.1,47.3,500.8
2024-08-30 14:22:47,2024-08-30,14:22:47,212679,28.1,47.2,492.5
2024-08-30 14:23:48,2024-08-30,14:23:48,212680,28.1,47.2,480.8
2024-08-30 14:24:49,2024-08-30,14:24:49,212681,28.1,47.1,489.2
2024-08-30 14:25:52,2024-08-30,14:25:52,212682,28.0,47.3,480.8
2024-08-30 14:26:54,2024-08-30,14:26:54,212683,28.0,47.3,483.3
2024-08-30 14:27:57,2024-08-30,14:27:57,212684,28.0,47.1,421.7
2024-08-30 14:29:00,2024-08-30,14:29:00,212685,27.9,47.2,419.2
2024-08-30 14:30:01,2024-08-30,14:30:01,212686,27.9,47.2,412.5
2024-08-30 14:31:03,2024-08-30,14:31:03,212687,27.9,47.0,410.0
2024-08-30 14:32:04,2024-08-30,14:32:04,212688,27.8,47.1,408.3
2024-08-30 14:33:05,2024-08-30,14:33:05,212689,27.8,47.3,413.3
2024-08-30 14:34:06,2024-08-30,14:34:06,212690,27.8,47.6,419.2
2024-08-30 14:35:07,2024-08-30,14:35:07,212691,27.8,47.8,425.0
2024-08-30 14:36:10,2024-08-30,14:36:10,212692,27.8,49.6,419.2
2024-08-30 14:37:12,2024-08-30,14:37:12,212693,27.8,49.6,420.8
2024-08-30 14:38:13,2024-08-30,14:38:13,212694,27.8,50.2,420.8
2024-08-30 14:39:14,2024-08-30,14:39:14,212695,27.8,50.8,408.3
2024-08-30 14:40:15,2024-08-30,14:40:15,212696,27.9,51.2,402.5
2024-08-30 14:41:16,2024-08-30,14:41:16,212697,27.9,51.7,388.3
2024-08-30 14:42:17,2024-08-30,14:42:17,212698,27.9,52.7,268.3
2024-08-30 14:43:18,2024-08-30,14:43:18,212699,27.9,53.8,268.3
2024-08-30 14:44:19,2024-08-30,14:44:19,212700,28.0,54.1,275.8
2024-08-30 14:45:20,2024-08-30,14:45:20,212701,28.0,54.7,285.0
2024-08-30 14:46:24,2024-08-30,14:46:24,212702,28.0,56.8,250.8
2024-08-30 14:47:25,2024-08-30,14:47:25,212703,28.1,56.6,259.2
2024-08-30 14:48:33,2024-08-30,14:48:33,212704,28.1,54.8,286.7
2024-08-30 14:49:35,2024-08-30,14:49:35,212705,28.1,54.8,220.8
2024-08-30 14:50:36,2024-08-30,14:50:36,212706,28.1,56.2,220.8
2024-08-30 14:51:37,2024-08-30,14:51:37,212707,28.1,56.3,266.7
2024-08-30 14:52:38,2024-08-30,14:52:38,212708,28.1,56.7,265.0
