Date,Time,entry_id,temp,hum,lux
2024-05-17,17:16:39,131887,25.5,38.4,17.5
2024-05-17,17:17:40,131888,25.5,38.3,17.5
2024-05-17,17:18:41,131889,25.5,38.3,17.5
2024-05-17,17:19:42,131890,25.5,38.2,17.5
2024-05-17,17:20:43,131891,25.5,38.2,17.5
2024-05-17,17:21:44,131892,25.5,38.2,17.5
2024-05-17,17:22:48,131893,25.5,38.2,17.5
2024-05-17,17:23:49,131894,25.5,38.2,16.7
2024-05-17,17:24:50,131895,25.5,38.2,16.7
2024-05-17,17:25:51,131896,25.5,38.2,16.7
2024-05-17,17:26:52,131897,25.5,38.2,16.7
2024-05-17,17:27:54,131898,25.5,38.1,16.7
2024-05-17,17:28:55,131899,25.5,38.0,16.7
2024-05-17,17:29:58,131900,25.5,37.9,16.7
2024-05-17,17:30:59,131901,25.5,37.9,16.7
2024-05-17,17:32:00,131902,25.5,37.8,16.7
2024-05-17,17:33:01,131903,25.5,37.8,16.7
2024-05-17,17:34:03,131904,25.5,37.8,16.7
2024-05-17,17:35:04,131905,25.5,37.7,16.7
2024-05-17,17:36:05,131906,25.5,37.7,16.7
2024-05-17,17:37:06,131907,25.5,37.8,16.7
2024-05-17,17:38:07,131908,25.5,37.8,16.7
2024-05-17,17:39:10,131909,25.5,37.9,16.7
2024-05-17,17:40:12,131910,25.4,37.9,15.8
2024-05-17,17:41:13,131911,25.5,38.0,16.7
2024-05-17,17:42:14,131912,25.5,38.0,16.7
2024-05-17,17:43:15,131913,25.5,37.9,15.8
2024-05-17,17:44:18,131914,25.5,37.9,15.8
2024-05-17,17:45:19,131915,25.5,37.9,16.7
2024-05-17,17:46:23,131916,25.5,37.8,15.8
2024-05-17,17:47:24,131917,25.5,37.8,15.8
2024-05-17,17:48:25,131918,25.4,37.8,15.8
2024-05-17,17:49:26,131919,25.4,37.9,15.8
2024-05-17,17:50:27,131920,25.4,37.9,15.8
2024-05-17,17:51:28,131921,25.4,37.9,15.8
2024-05-17,17:52:29,131922,25.4,37.9,15.8
2024-05-17,17:53:33,131923,25.4,37.9,15.8
2024-05-17,17:54:34,131924,25.4,37.9,15.8
2024-05-17,17:55:35,131925,25.4,37.8,15.8
2024-05-17,17:56:36,131926,25.4,37.7,15.8
2024-05-17,17:57:37,131927,25.4,37.7,15.8
2024-05-17,17:58:38,131928,25.4,37.7,15.8
2024-05-17,17:59:39,131929,25.4,37.7,15.8
2024-05-17,18:00:40,131930,25.4,37.7,15.8
2024-05-17,18:01:44,131931,25.5,37.7,15.8
2024-05-17,18:02:45,131932,25.5,37.7,15.8
2024-05-17,18:03:46,131933,25.5,37.7,15.8
2024-05-17,18:04:47,131934,25.4,37.6,15.8
2024-05-17,18:05:48,131935,25.4,37.5,15.0
2024-05-17,18:06:49,131936,25.4,37.5,15.8
2024-05-17,18:07:50,131937,25.4,37.5,15.0
2024-05-17,18:08:54,131938,25.4,37.4,15.8
2024-05-17,18:09:55,131939,25.4,37.4,15.0
2024-05-17,18:10:56,131940,25.4,37.4,15.8
2024-05-17,18:11:57,131941,25.4,37.5,15.0
2024-05-17,18:13:01,131942,25.4,37.5,15.0
2024-05-17,18:14:02,131943,25.4,37.5,15.0
2024-05-17,18:15:03,131944,25.4,37.5,15.0
2024-05-17,18:16:04,131945,25.4,37.5,15.0
2024-05-17,18:17:05,131946,25.4,37.4,15.0
2024-05-17,18:18:07,131947,25.4,37.4,15.0
2024-05-17,18:19:08,131948,25.4,37.3,15.0
2024-05-17,18:20:09,131949,25.4,37.4,15.0
2024-05-17,18:21:10,131950,25.4,37.3,15.0
2024-05-17,18:22:11,131951,25.4,37.3,15.0
2024-05-17,18:23:12,131952,25.4,37.3,15.0
2024-05-17,18:24:13,131953,25.4,37.2,15.0
2024-05-17,18:25:14,131954,25.4,37.3,15.0
2024-05-17,18:26:15,131955,25.3,37.3,15.0
2024-05-17,18:27:16,131956,25.3,37.3,15.0
2024-05-17,18:28:20,131957,25.3,37.3,15.0
2024-05-17,18:29:21,131958,25.3,37.3,15.0
2024-05-17,18:30:22,131959,25.3,37.4,15.0
2024-05-17,18:31:23,131960,25.3,37.5,15.0
2024-05-17,18:32:24,131961,25.3,37.5,15.0
2024-05-17,18:33:25,131962,25.3,37.5,15.0
2024-05-17,18:34:29,131963,25.3,37.5,15.0
2024-05-17,18:35:30,131964,25.3,37.5,15.0
2024-05-17,18:36:31,131965,25.3,37.4,15.0
2024-05-17,18:37:32,131966,25.3,37.5,15.0
2024-05-17,18:38:33,131967,25.3,37.5,15.0
2024-05-17,18:39:34,131968,25.2,37.5,14.2
2024-05-17,18:40:35,131969,25.2,37.5,14.2
2024-05-17,18:41:36,131970,25.2,37.5,15.0
2024-05-17,18:42:38,131971,25.2,37.5,15.0
2024-05-17,18:43:39,131972,25.2,37.5,15.0
2024-05-17,18:44:40,131973,25.2,37.5,15.0
2024-05-17,18:45:41,131974,25.2,37.5,14.2
2024-05-17,18:46:44,131975,25.2,37.4,15.0
2024-05-17,18:47:45,131976,25.2,37.4,14.2
2024-05-17,18:48:47,131977,25.2,37.4,14.2
2024-05-17,18:49:48,131978,25.1,37.4,14.2
2024-05-17,18:50:49,131979,25.1,37.3,14.2
2024-05-17,18:51:50,131980,25.1,37.3,14.2
2024-05-17,18:52:51,131981,25.1,37.2,14.2
2024-05-17,18:53:52,131982,25.1,37.2,14.2
2024-05-17,18:54:53,131983,25.1,37.3,14.2
2024-05-17,18:55:57,131984,25.0,37.4,14.2
2024-05-17,18:56:58,131985,25.0,37.3,14.2
2024-05-17,18:57:59,131986,25.0,37.4,14.2
2024-05-17,18:59:00,131987,25.0,37.5,14.2
2024-05-17,19:00:01,131988,25.0,37.4,14.2
2024-05-17,19:01:02,131989,25.0,37.5,14.2
2024-05-17,19:02:06,131990,25.0,37.4,14.2
2024-05-17,19:03:07,131991,25.0,37.4,14.2
2024-05-17,19:04:10,131992,25.0,37.5,14.2
2024-05-17,19:05:11,131993,25.0,37.5,14.2
2024-05-17,19:06:15,131994,25.0,37.4,14.2
2024-05-17,19:07:16,131995,25.0,37.5,14.2
2024-05-17,19:08:17,131996,25.0,37.3,14.2
2024-05-17,19:09:18,131997,25.0,37.1,14.2
2024-05-17,19:10:19,131998,25.0,37.1,14.2
2024-05-17,19:11:20,131999,25.0,37.0,14.2
2024-05-17,19:12:21,132000,25.0,37.0,14.2
2024-05-17,19:13:23,132001,25.0,37.0,14.2
2024-05-17,19:14:24,132002,25.0,36.9,14.2
2024-05-17,19:15:25,132003,25.0,36.8,14.2
2024-05-17,19:16:26,132004,25.0,36.7,14.2
2024-05-17,19:17:27,132005,25.0,36.6,14.2
2024-05-17,19:18:28,132006,25.0,36.6,14.2
2024-05-17,19:19:29,132007,25.0,36.4,14.2
2024-05-17,19:20:33,132008,24.9,36.4,14.2
2024-05-17,19:21:34,132009,25.0,36.5,14.2
2024-05-17,19:22:35,132010,24.9,36.4,14.2
2024-05-17,19:23:36,132011,24.9,36.4,14.2
2024-05-17,19:24:37,132012,24.9,36.1,13.3
2024-05-17,19:25:38,132013,24.8,36.0,14.2
2024-05-17,19:26:39,132014,24.8,36.0,14.2
2024-05-17,19:27:40,132015,24.8,36.0,14.2
2024-05-17,19:28:42,132016,24.8,36.0,14.2
2024-05-17,19:29:43,132017,24.8,35.9,13.3
2024-05-17,19:30:44,132018,24.8,35.8,14.2
2024-05-17,19:31:45,132019,24.8,35.8,14.2
2024-05-17,19:32:48,132020,24.8,35.7,13.3
2024-05-17,19:33:49,132021,24.8,35.7,14.2
2024-05-17,19:34:51,132022,24.7,35.7,13.3
2024-05-17,19:35:52,132023,24.7,35.7,13.3
2024-05-17,19:36:53,132024,24.7,35.7,14.2
2024-05-17,19:37:54,132025,24.7,35.6,14.2
2024-05-17,19:38:55,132026,24.7,35.6,14.2
2024-05-17,19:39:56,132027,24.7,35.6,13.3
2024-05-17,19:40:57,132028,24.7,35.6,14.2
2024-05-17,19:41:58,132029,24.7,35.6,13.3
2024-05-17,19:42:59,132030,24.7,35.5,13.3
2024-05-17,19:44:03,132031,24.6,35.5,13.3
2024-05-17,19:45:04,132032,24.6,35.5,13.3
2024-05-17,19:46:07,132033,24.6,35.4,13.3
2024-05-17,19:47:08,132034,24.6,35.4,13.3
2024-05-17,19:48:09,132035,24.6,35.3,14.2
2024-05-17,19:49:11,132036,24.6,35.2,14.2
2024-05-17,19:50:12,132037,24.6,35.3,13.3
2024-05-17,19:51:13,132038,24.5,35.3,14.2
2024-05-17,19:52:16,132039,24.5,35.2,13.3
2024-05-17,19:53:18,132040,24.5,35.2,13.3
2024-05-17,19:54:21,132041,24.5,35.1,14.2
2024-05-17,19:55:24,132042,24.5,35.1,14.2
2024-05-17,19:56:26,132043,24.5,35.1,13.3
2024-05-17,19:57:27,132044,24.5,35.1,13.3
2024-05-17,19:58:28,132045,24.5,35.0,13.3
2024-05-17,19:59:29,132046,24.5,35.0,13.3
2024-05-17,20:00:30,132047,24.5,35.0,13.3
2024-05-17,20:01:31,132048,24.5,35.0,14.2
2024-05-17,20:02:32,132049,24.5,35.0,13.3
2024-05-17,20:03:33,132050,24.5,35.0,13.3
2024-05-17,20:04:34,132051,24.5,35.0,13.3
2024-05-17,20:05:36,132052,24.5,34.9,14.2
2024-05-17,20:06:37,132053,24.4,34.9,13.3
2024-05-17,20:07:38,132054,24.4,34.9,14.2
2024-05-17,20:08:39,132055,24.4,35.0,13.3
2024-05-17,20:09:42,132056,24.4,35.0,13.3
2024-05-17,20:10:43,132057,24.4,35.0,13.3
2024-05-17,20:11:45,132058,24.4,35.0,14.2
2024-05-17,20:12:46,132059,24.4,35.0,14.2
2024-05-17,20:13:47,132060,24.4,35.0,14.2
2024-05-17,20:14:48,132061,24.4,35.1,13.3
2024-05-17,20:15:49,132062,24.4,35.1,14.2
2024-05-17,20:16:52,132063,24.4,35.1,13.3
2024-05-17,20:17:54,132064,24.4,35.1,13.3
2024-05-17,20:18:55,132065,24.4,35.1,13.3
2024-05-17,20:19:58,132066,24.4,35.2,13.3
2024-05-17,20:20:59,132067,24.4,35.2,13.3
2024-05-17,20:22:00,132068,24.4,35.2,14.2
2024-05-17,20:23:01,132069,24.4,35.2,13.3
2024-05-17,20:24:03,132070,24.3,35.2,13.3
2024-05-17,20:25:04,132071,24.3,35.2,13.3
2024-05-17,20:26:05,132072,24.3,35.2,13.3
2024-05-17,20:27:06,132073,24.3,35.3,14.2
2024-05-17,20:28:07,132074,24.3,35.3,14.2
2024-05-17,20:29:08,132075,24.3,35.4,14.2
2024-05-17,20:30:09,132076,24.2,35.4,13.3
2024-05-17,20:31:10,132077,24.2,35.4,13.3
2024-05-17,20:32:11,132078,24.2,35.5,13.3
2024-05-17,20:33:12,132079,24.2,35.5,14.2
2024-05-17,20:34:13,132080,24.2,35.5,13.3
2024-05-17,20:35:15,132081,24.2,35.6,13.3
2024-05-17,20:36:16,132082,24.2,35.6,14.2
2024-05-17,20:37:19,132083,24.2,35.7,13.3
2024-05-17,20:38:20,132084,24.2,35.7,13.3
2024-05-17,20:39:24,132085,24.2,35.7,13.3
2024-05-17,20:40:25,132086,24.2,35.7,13.3
2024-05-17,20:41:26,132087,24.2,35.7,13.3
2024-05-17,20:42:27,132088,24.2,35.7,14.2
2024-05-17,20:43:28,132089,24.2,35.7,13.3
2024-05-17,20:44:32,132090,24.2,35.8,14.2
2024-05-17,20:45:33,132091,24.2,35.8,13.3
2024-05-17,20:46:34,132092,24.2,35.8,13.3
2024-05-17,20:47:35,132093,24.2,35.8,13.3
2024-05-17,20:48:36,132094,24.2,35.8,13.3
2024-05-17,20:49:37,132095,24.1,35.8,13.3
2024-05-17,20:50:38,132096,24.1,35.7,14.2
2024-05-17,20:51:39,132097,24.1,35.7,14.2
2024-05-17,20:52:40,132098,24.1,35.7,13.3
2024-05-17,20:53:41,132099,24.1,35.7,14.2
2024-05-17,20:54:42,132100,24.0,35.7,13.3
2024-05-17,20:55:43,132101,24.0,35.7,13.3
2024-05-17,20:56:45,132102,24.0,35.7,13.3
2024-05-17,20:57:46,132103,24.0,35.7,13.3
2024-05-17,20:58:47,132104,24.0,35.7,13.3
2024-05-17,20:59:48,132105,24.0,35.6,13.3
2024-05-17,21:00:49,132106,24.0,35.7,13.3
2024-05-17,21:01:50,132107,24.0,35.7,13.3
2024-05-17,21:02:51,132108,24.0,35.7,13.3
2024-05-17,21:03:52,132109,24.0,35.7,14.2
2024-05-17,21:04:53,132110,24.0,35.7,13.3
2024-05-17,21:05:54,132111,24.0,35.7,14.2
2024-05-17,21:06:58,132112,24.0,35.8,14.2
2024-05-17,21:07:59,132113,24.0,35.8,14.2
2024-05-17,21:09:00,132114,24.0,35.8,14.2
2024-05-17,21:10:01,132115,24.0,35.8,13.3
2024-05-17,21:11:04,132116,23.9,35.9,13.3
2024-05-17,21:12:05,132117,23.9,35.9,13.3
2024-05-17,21:13:07,132118,23.9,35.9,13.3
2024-05-17,21:14:08,132119,23.9,36.0,14.2
2024-05-17,21:15:09,132120,23.9,36.0,13.3
2024-05-17,21:16:10,132121,23.9,36.1,13.3
2024-05-17,21:17:11,132122,23.9,36.1,14.2
2024-05-17,21:18:12,132123,23.9,36.2,14.2
2024-05-17,21:19:13,132124,23.9,36.2,13.3
2024-05-17,21:20:14,132125,23.8,36.3,14.2
2024-05-17,21:21:15,132126,23.9,36.3,13.3
2024-05-17,21:22:16,132127,23.8,36.3,13.3
2024-05-17,21:23:17,132128,23.8,36.4,14.2
2024-05-17,21:24:21,132129,23.8,36.4,13.3
2024-05-17,21:25:22,132130,23.8,36.4,14.2
2024-05-17,21:26:25,132131,23.8,36.5,13.3
2024-05-17,21:27:27,132132,23.8,36.5,13.3
2024-05-17,21:28:30,132133,23.8,36.6,14.2
2024-05-17,21:29:31,132134,23.8,36.6,13.3
2024-05-17,21:30:32,132135,23.7,36.6,13.3
2024-05-17,21:31:33,132136,23.8,36.6,14.2
2024-05-17,21:32:34,132137,23.8,36.7,13.3
2024-05-17,21:33:35,132138,23.7,36.7,13.3
2024-05-17,21:34:37,132139,23.7,36.8,13.3
2024-05-17,21:35:40,132140,23.6,36.9,13.3
2024-05-17,21:36:41,132141,23.6,36.9,13.3
2024-05-17,21:37:42,132142,23.6,36.9,13.3
2024-05-17,21:38:43,132143,23.6,37.0,13.3
2024-05-17,21:39:44,132144,23.6,37.0,13.3
2024-05-17,21:40:45,132145,23.6,37.1,13.3
2024-05-17,21:41:49,132146,23.6,37.3,13.3
2024-05-17,21:42:50,132147,23.6,37.3,13.3
2024-05-17,21:43:51,132148,23.6,37.3,13.3
2024-05-17,21:44:52,132149,23.6,37.4,13.3
2024-05-17,21:45:53,132150,23.6,37.5,13.3
2024-05-17,21:46:55,132151,23.6,37.5,14.2
2024-05-17,21:47:56,132152,23.6,37.5,13.3
2024-05-17,21:48:57,132153,23.6,37.6,13.3
2024-05-17,21:49:58,132154,23.5,37.6,14.2
2024-05-17,21:50:59,132155,23.5,37.7,14.2
2024-05-17,21:52:00,132156,23.5,37.7,13.3
2024-05-17,21:53:01,132157,23.5,37.7,13.3
2024-05-17,21:54:02,132158,23.5,37.8,13.3
2024-05-17,21:55:03,132159,23.5,37.8,13.3
2024-05-17,21:56:04,132160,23.5,37.9,14.2
2024-05-17,21:57:06,132161,23.5,37.9,13.3
2024-05-17,21:58:07,132162,23.5,38.0,13.3
2024-05-17,21:59:08,132163,23.5,38.0,13.3
2024-05-17,22:00:11,132164,23.5,38.0,13.3
2024-05-17,22:01:12,132165,23.5,38.0,13.3
2024-05-17,22:02:13,132166,23.5,38.1,13.3
2024-05-17,22:03:14,132167,23.4,38.1,14.2
2024-05-17,22:04:16,132168,23.4,38.1,13.3
2024-05-17,22:05:17,132169,23.4,38.1,13.3
2024-05-17,22:06:18,132170,23.4,38.2,13.3
2024-05-17,22:07:19,132171,23.4,38.2,13.3
2024-05-17,22:08:20,132172,23.4,38.2,13.3
2024-05-17,22:09:21,132173,23.4,38.2,13.3
2024-05-17,22:10:22,132174,23.4,38.2,14.2
2024-05-17,22:11:23,132175,23.4,38.2,13.3
2024-05-17,22:12:25,132176,23.3,38.2,14.2
2024-05-17,22:13:26,132177,23.4,38.3,13.3
2024-05-17,22:14:27,132178,23.3,38.3,13.3
2024-05-17,22:15:28,132179,23.3,38.3,13.3
2024-05-17,22:16:29,132180,23.3,38.3,14.2
2024-05-17,22:17:30,132181,23.3,38.3,13.3
2024-05-17,22:18:33,132182,23.3,38.4,13.3
2024-05-17,22:19:37,132183,23.3,38.5,13.3
2024-05-17,22:20:38,132184,23.3,38.4,14.2
2024-05-17,22:21:39,132185,23.3,38.5,13.3
2024-05-17,22:22:40,132186,23.3,38.5,13.3
2024-05-17,22:23:41,132187,23.2,38.5,14.2
2024-05-17,22:24:42,132188,23.2,38.6,13.3
2024-05-17,22:25:43,132189,23.2,38.6,13.3
2024-05-17,22:26:45,132190,23.2,38.7,13.3
2024-05-17,22:27:46,132191,23.2,38.7,13.3
2024-05-17,22:28:47,132192,23.2,38.7,13.3
2024-05-17,22:29:48,132193,23.2,38.7,13.3
2024-05-17,22:30:49,132194,23.2,38.7,13.3
2024-05-17,22:31:50,132195,23.1,38.8,14.2
2024-05-17,22:32:51,132196,23.1,38.9,13.3
2024-05-17,22:33:55,132197,23.1,38.9,13.3
2024-05-17,22:34:56,132198,23.1,38.9,14.2
2024-05-17,22:35:57,132199,23.1,38.9,13.3
2024-05-17,22:37:00,132200,23.1,39.0,13.3
2024-05-17,22:38:01,132201,23.1,39.0,14.2
2024-05-17,22:39:02,132202,23.1,39.0,13.3
2024-05-17,22:40:04,132203,23.1,39.0,14.2
2024-05-17,22:41:05,132204,23.1,39.0,13.3
2024-05-17,22:42:06,132205,23.1,39.0,13.3
2024-05-17,22:43:09,132206,23.1,39.1,13.3
2024-05-17,22:44:10,132207,23.1,39.0,14.2
2024-05-17,22:45:12,132208,23.0,39.1,14.2
2024-05-17,22:46:13,132209,23.1,39.1,13.3
2024-05-17,22:47:14,132210,23.0,39.2,14.2
2024-05-17,22:48:15,132211,23.0,39.2,14.2
2024-05-17,22:49:18,132212,23.0,39.3,14.2
2024-05-17,22:50:19,132213,23.0,39.2,14.2
2024-05-17,22:51:20,132214,23.0,39.3,13.3
2024-05-17,22:52:24,132215,23.0,39.3,13.3
2024-05-17,22:53:25,132216,23.0,39.3,13.3
2024-05-17,22:54:26,132217,23.0,39.3,14.2
2024-05-17,22:55:27,132218,22.9,39.4,13.3
2024-05-17,22:56:31,132219,22.9,39.4,14.2
2024-05-17,22:57:32,132220,22.9,39.5,13.3
2024-05-17,22:58:33,132221,22.9,39.5,13.3
2024-05-17,22:59:34,132222,22.9,39.5,13.3
2024-05-17,23:00:35,132223,22.9,39.5,13.3
2024-05-17,23:01:36,132224,22.9,39.5,13.3
2024-05-17,23:02:37,132225,22.9,39.5,13.3
2024-05-17,23:03:38,132226,22.9,39.5,14.2
2024-05-17,23:04:39,132227,22.9,39.6,14.2
2024-05-17,23:05:43,132228,22.9,39.6,14.2
2024-05-17,23:06:44,132229,22.9,39.5,14.2
2024-05-17,23:07:45,132230,22.9,39.5,14.2
2024-05-17,23:08:46,132231,22.9,39.5,13.3
2024-05-17,23:09:47,132232,22.9,39.5,14.2
2024-05-17,23:10:48,132233,22.9,39.5,14.2
2024-05-17,23:11:49,132234,22.9,39.5,13.3
2024-05-17,23:12:51,132235,22.9,39.5,14.2
2024-05-17,23:13:52,132236,22.9,39.5,13.3
2024-05-17,23:14:55,132237,22.9,39.5,14.2
2024-05-17,23:15:56,132238,22.9,39.5,14.2
2024-05-17,23:17:00,132239,22.9,39.4,13.3
2024-05-17,23:18:01,132240,22.9,39.5,14.2
2024-05-17,23:19:02,132241,22.9,39.5,13.3
2024-05-17,23:20:03,132242,22.9,39.5,14.2
2024-05-17,23:21:04,132243,22.9,39.5,13.3
2024-05-17,23:22:05,132244,22.9,39.5,14.2
2024-05-17,23:23:06,132245,22.9,39.5,14.2
2024-05-17,23:24:07,132246,22.8,39.5,13.3
2024-05-17,23:25:08,132247,22.8,39.5,14.2
2024-05-17,23:26:09,132248,22.8,39.6,14.2
2024-05-17,23:27:10,132249,22.8,39.6,13.3
2024-05-17,23:28:11,132250,22.8,39.6,13.3
2024-05-17,23:29:12,132251,22.8,39.6,13.3
2024-05-17,23:30:16,132252,22.8,39.7,13.3
2024-05-17,23:31:17,132253,22.8,39.6,13.3
2024-05-17,23:32:18,132254,22.8,39.7,13.3
2024-05-17,23:33:19,132255,22.8,39.7,13.3
2024-05-17,23:34:20,132256,22.8,39.7,14.2
2024-05-17,23:35:24,132257,22.8,39.7,13.3
2024-05-17,23:36:25,132258,22.8,39.7,13.3
2024-05-17,23:37:26,132259,22.8,39.7,14.2
2024-05-17,23:38:27,132260,22.8,39.7,14.2
2024-05-17,23:39:28,132261,22.8,39.8,14.2
2024-05-17,23:40:31,132262,22.8,39.8,14.2
2024-05-17,23:41:32,132263,22.8,39.8,14.2
2024-05-17,23:42:33,132264,22.8,39.8,13.3
2024-05-17,23:43:35,132265,22.8,39.8,13.3
2024-05-17,23:44:36,132266,22.8,39.9,14.2
2024-05-17,23:45:37,132267,22.8,39.9,14.2
2024-05-17,23:46:38,132268,22.8,40.0,14.2
2024-05-17,23:47:39,132269,22.8,40.0,14.2
2024-05-17,23:48:40,132270,22.8,40.0,13.3
2024-05-17,23:49:41,132271,22.8,40.0,13.3
2024-05-17,23:50:42,132272,22.8,40.0,14.2
2024-05-17,23:51:43,132273,22.8,40.0,13.3
2024-05-17,23:52:45,132274,22.8,40.0,14.2
2024-05-17,23:53:46,132275,22.8,40.0,13.3
2024-05-17,23:54:47,132276,22.8,40.0,13.3
2024-05-17,23:55:48,132277,22.8,40.0,13.3
2024-05-17,23:56:49,132278,22.8,40.0,13.3
2024-05-17,23:57:50,132279,22.8,40.0,14.2
2024-05-17,23:58:51,132280,22.8,40.0,13.3
2024-05-17,23:59:52,132281,22.8,40.0,13.3
2024-05-17,00:00:53,132282,22.8,40.0,14.2
2024-05-17,00:01:57,132283,22.8,40.0,14.2
2024-05-17,00:03:00,132284,22.8,40.0,13.3
2024-05-17,00:04:01,132285,22.8,40.0,13.3
2024-05-17,00:05:02,132286,22.8,40.0,13.3
2024-05-17,00:06:03,132287,22.8,40.0,13.3
2024-05-17,00:07:04,132288,22.7,40.0,13.3
2024-05-17,00:08:05,132289,22.7,40.0,13.3
2024-05-17,00:09:09,132290,22.7,40.0,13.3
2024-05-17,00:10:10,132291,22.7,40.0,14.2
2024-05-17,00:11:11,132292,22.7,40.1,13.3
2024-05-17,00:12:12,132293,22.7,40.1,13.3
2024-05-17,00:13:13,132294,22.7,40.1,13.3
2024-05-17,00:14:14,132295,22.7,40.1,13.3
2024-05-17,00:15:15,132296,22.7,40.1,13.3
2024-05-17,00:16:16,132297,22.7,40.1,13.3
2024-05-17,00:17:18,132298,22.7,40.1,13.3
2024-05-17,00:18:19,132299,22.7,40.1,13.3
2024-05-17,00:19:20,132300,22.7,40.1,13.3
2024-05-17,00:20:21,132301,22.7,40.1,13.3
2024-05-17,00:21:22,132302,22.7,40.2,13.3
2024-05-17,00:22:23,132303,22.7,40.2,13.3
2024-05-17,00:23:24,132304,22.7,40.2,13.3
2024-05-17,00:24:25,132305,22.7,40.2,14.2
2024-05-17,00:25:26,132306,22.7,40.2,14.2
2024-05-17,00:26:27,132307,22.7,40.2,13.3
2024-05-17,00:27:28,132308,22.7,40.2,13.3
2024-05-17,00:28:30,132309,22.7,40.2,13.3
2024-05-17,00:29:31,132310,22.7,40.2,13.3
2024-05-17,00:30:32,132311,22.7,40.2,13.3
2024-05-17,00:31:35,132312,22.7,40.1,13.3
2024-05-17,00:32:36,132313,22.7,40.1,13.3
2024-05-17,00:33:37,132314,22.7,40.1,13.3
2024-05-17,00:34:39,132315,22.7,40.1,13.3
2024-05-17,00:35:40,132316,22.7,40.1,14.2
2024-05-17,00:36:41,132317,22.7,40.1,13.3
2024-05-17,00:37:42,132318,22.7,40.1,13.3
2024-05-17,00:38:43,132319,22.7,40.1,13.3
2024-05-17,00:39:44,132320,22.7,40.2,13.3
2024-05-17,00:40:47,132321,22.7,40.2,13.3
2024-05-17,00:41:51,132322,22.7,40.2,14.2
2024-05-17,00:42:52,132323,22.7,40.2,14.2
2024-05-17,00:43:53,132324,22.7,40.2,13.3
2024-05-17,00:44:54,132325,22.7,40.2,13.3
2024-05-17,00:45:58,132326,22.7,40.3,14.2
2024-05-17,00:46:59,132327,22.6,40.3,13.3
2024-05-17,00:48:00,132328,22.7,40.4,13.3
2024-05-17,00:49:01,132329,22.6,40.4,13.3
2024-05-17,00:50:02,132330,22.6,40.5,13.3
