Date,Time,entry_id,temp,hum,lux
2024-05-20,12:49:06,135841,25.8,41.6,29.2
2024-05-20,12:50:07,135842,25.8,41.7,22.5
2024-05-20,12:51:08,135843,25.8,41.7,28.3
2024-05-20,12:52:09,135844,25.8,41.7,26.7
2024-05-20,12:53:10,135845,25.9,41.7,27.5
2024-05-20,12:54:11,135846,25.9,41.7,26.7
2024-05-20,12:55:13,135847,25.9,41.8,25.8
2024-05-20,12:56:14,135848,25.9,41.8,26.7
2024-05-20,12:57:15,135849,26.0,41.9,26.7
2024-05-20,12:58:18,135850,26.0,41.9,26.7
2024-05-20,12:59:20,135851,26.0,41.8,26.7
2024-05-20,13:00:21,135852,26.0,41.9,26.7
2024-05-20,13:01:22,135853,26.0,41.9,26.7
2024-05-20,13:02:23,135854,26.0,42.0,26.7
2024-05-20,13:03:27,135855,26.0,42.1,26.7
2024-05-20,13:04:28,135856,26.0,42.1,25.8
2024-05-20,13:05:29,135857,26.0,42.1,25.8
2024-05-20,13:06:30,135858,26.0,42.1,25.8
2024-05-20,13:07:31,135859,26.0,42.2,25.8
2024-05-20,13:08:35,135860,26.0,42.3,25.8
2024-05-20,13:09:38,135861,26.0,42.3,25.8
2024-05-20,13:10:39,135862,26.0,42.3,25.8
2024-05-20,13:11:41,135863,26.0,42.4,25.8
2024-05-20,13:12:42,135864,26.0,42.4,25.8
2024-05-20,13:13:43,135865,26.0,42.5,23.3
2024-05-20,13:14:44,135866,26.0,42.5,25.8
2024-05-20,13:15:45,135867,26.0,42.5,25.8
2024-05-20,13:16:47,135868,26.0,42.5,25.8
2024-05-20,13:17:48,135869,26.0,42.5,25.8
2024-05-20,13:18:49,135870,26.0,42.5,25.8
2024-05-20,13:19:50,135871,26.1,42.5,25.8
2024-05-20,13:20:51,135872,26.1,42.5,25.8
2024-05-20,13:21:52,135873,26.1,42.3,25.0
2024-05-20,13:22:53,135874,26.1,42.1,25.0
2024-05-20,13:23:55,135875,26.1,42.2,25.0
2024-05-20,13:24:56,135876,26.1,42.2,25.0
2024-05-20,13:25:59,135877,26.1,42.3,25.0
2024-05-20,13:27:00,135878,26.1,42.3,25.0
2024-05-20,13:28:02,135879,26.1,42.4,25.0
2024-05-20,13:29:03,135880,26.1,42.5,25.0
2024-05-20,13:30:04,135881,26.1,42.5,25.0
2024-05-20,13:31:05,135882,26.2,42.5,25.0
2024-05-20,13:32:06,135883,26.2,42.5,24.2
2024-05-20,13:33:07,135884,26.2,42.5,24.2
2024-05-20,13:34:09,135885,26.2,42.5,24.2
2024-05-20,13:35:10,135886,26.2,42.5,24.2
2024-05-20,13:36:11,135887,26.2,42.5,23.3
2024-05-20,13:37:12,135888,26.2,42.5,23.3
2024-05-20,13:38:13,135889,26.2,42.5,23.3
2024-05-20,13:39:14,135890,26.2,42.5,23.3
2024-05-20,13:40:16,135891,26.2,42.5,23.3
2024-05-20,13:41:17,135892,26.2,42.6,23.3
2024-05-20,13:42:18,135893,26.2,42.5,23.3
2024-05-20,13:43:19,135894,26.2,42.5,23.3
2024-05-20,13:44:20,135895,26.2,42.5,23.3
2024-05-20,13:45:21,135896,26.2,42.5,23.3
2024-05-20,13:46:22,135897,26.3,42.6,23.3
2024-05-20,13:47:24,135898,26.2,42.6,23.3
2024-05-20,13:48:25,135899,26.3,42.6,23.3
2024-05-20,13:49:26,135900,26.3,42.5,23.3
2024-05-20,13:50:27,135901,26.3,42.5,23.3
2024-05-20,13:51:28,135902,26.3,42.5,23.3
2024-05-20,13:52:29,135903,26.3,42.5,23.3
2024-05-20,13:53:31,135904,26.3,42.5,23.3
2024-05-20,13:54:32,135905,26.3,42.3,23.3
2024-05-20,13:55:33,135906,26.4,42.4,23.3
2024-05-20,13:56:34,135907,26.4,42.5,23.3
2024-05-20,13:57:35,135908,26.4,42.5,23.3
2024-05-20,13:58:37,135909,26.4,42.5,23.3
2024-05-20,13:59:38,135910,26.4,42.5,22.5
2024-05-20,14:00:39,135911,26.4,42.5,22.5
2024-05-20,14:01:40,135912,26.4,42.3,22.5
2024-05-20,14:02:41,135913,26.4,42.3,22.5
2024-05-20,14:03:42,135914,26.4,42.4,22.5
2024-05-20,14:04:43,135915,26.4,42.5,22.5
2024-05-20,14:05:47,135916,26.4,42.5,22.5
2024-05-20,14:06:48,135917,26.4,42.5,22.5
2024-05-20,14:07:49,135918,26.4,42.4,22.5
2024-05-20,14:08:50,135919,26.4,42.4,22.5
2024-05-20,14:09:51,135920,26.4,42.4,22.5
